Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
486,83,3,2,2021-12-02,102059.5969114174,204119.1938228348
487,26,11,10,2021-09-25,156800.0,1411200.0
488,79,12,15,2022-11-15,87081.20916483448,1260000.0
10045,33,6,18,2022-06-06,169893.95922348436,3192000.0
490,24,3,10,2022-10-02,106247.06824300771,302400.0
10046,80,12,11,2021-01-10,84000.0,1428000.0
10047,94,10,14,2021-11-18,82492.27152398496,1344000.0
493,89,9,7,2023-12-13,115005.10014692052,784000.0
494,57,10,11,2022-05-09,83105.38388607449,896000.0
495,30,6,4,2021-05-03,106143.32018517512,424573.2807407005
10048,87,6,9,2021-11-09,175814.63883545605,1433600.0
497,64,9,10,2022-10-19,112000.0,1120000.0
10049,67,11,6,2023-10-23,156800.0,1097600.0
499,31,11,11,2023-04-03,161628.54301794554,940800.0
500,67,8,14,2021-07-07,159039.0183641759,1965600.0
501,48,12,3,2024-02-19,92372.4461432679,336000.0
502,18,2,2,2022-06-23,178138.74135982775,504000.0
503,59,5,6,2021-07-20,90295.91143315984,420000.0
504,67,19,10,2021-01-28,95066.31952811893,95200.0
505,21,19,6,2023-05-20,97872.9557520442,666400.0
506,50,6,12,2024-07-19,231270.3111898673,2464000.0
10050,10,13,14,2021-10-04,196000.0,2548000.0
508,76,13,5,2023-03-16,190133.478844532,1176000.0
509,67,20,13,2024-10-10,222670.18178840095,2688000.0
510,61,2,20,2023-09-16,168000.0,3192000.0
511,72,3,6,2024-09-09,108919.82844742108,705600.0
512,91,8,11,2021-08-14,146295.25248839176,1663200.0
513,31,9,12,2021-06-15,117519.21071250278,1232000.0
514,99,14,18,2022-04-29,136308.65927509978,2189600.0
515,39,17,16,2021-07-09,168000.0,2688000.0
516,97,18,6,2024-03-12,126969.72319916936,806400.0
517,4,12,11,2022-08-11,84000.0,924000.0
518,73,7,18,2021-07-03,150348.32726742612,2570400.0
519,67,7,6,2023-01-14,146655.87673396408,907200.0
520,2,20,9,2024-07-21,209110.6056265874,2240000.0
521,44,16,17,2022-06-07,100948.7978356501,1915200.0
522,86,4,7,2022-03-11,117911.49848664194,862400.0
523,92,9,10,2022-08-24,115631.45325822908,672000.0
524,68,6,10,2021-10-17,187266.97015253932,3136000.0
525,52,12,2,2023-11-13,76887.81114765587,84000.0
526,38,20,13,2023-02-10,229308.27636612905,3136000.0
527,30,10,7,2023-11-21,89239.94817002164,716800.0
528,49,14,15,2024-04-14,128983.038962418,1803200.0
529,75,20,14,2022-03-11,222857.5721026943,3136000.0
530,59,16,19,2022-06-04,101553.19750142712,1915200.0
531,52,19,13,2021-02-09,103924.48576801603,1142400.0
532,72,3,2,2024-04-28,101232.00688095312,201600.0
533,72,6,12,2021-02-18,155195.2252212055,2016000.0
534,37,9,5,2024-11-10,121950.76166778148,672000.0
535,67,8,11,2022-05-13,162621.99790091053,1663200.0
10051,67,18,11,2021-01-02,143703.23676572935,1344000.0
537,83,19,13,2024-04-18,87101.68105173719,1142400.0
538,89,6,7,2021-08-18,122469.10745895193,672000.0
539,67,6,2,2023-02-03,214091.71678120084,672000.0
10052,37,12,2,2022-10-29,76938.44575568051,252000.0
10053,58,9,15,2022-11-24,108560.36241590972,1568000.0
542,55,6,10,2024-08-14,141442.5597706021,1680000.0
10054,87,4,9,2023-05-21,131402.57031389486,1232000.0
544,46,12,8,2021-04-08,77452.67246385838,588000.0
545,28,6,19,2024-03-30,79439.18671078986,1596000.0
546,71,13,18,2022-09-30,208697.62098642447,3756557.1777556404
547,83,8,17,2021-06-29,157591.32967990614,2419200.0
548,42,9,1,2023-08-20,113423.25523103152,112000.0
549,6,18,11,2020-12-24,142518.76123375428,1612800.0
550,26,15,17,2023-01-15,98507.6615728729,1612800.0
551,19,17,12,2024-04-13,181933.8200268848,3024000.0
552,60,4,14,2022-12-20,117183.67308255116,1601600.0
553,5,14,8,2022-06-26,124308.01175525536,1159200.0
554,98,2,4,2024-07-19,172417.077732707,672000.0
555,99,1,10,2023-06-10,127316.36707843136,1120000.0
556,79,15,14,2021-01-31,100800.0,1411200.0
557,93,14,17,2022-02-18,128800.0,2060800.0
558,58,19,15,2022-11-16,88981.82923378023,1332800.0
10055,82,17,20,2021-08-17,159140.1361099736,3192000.0
10056,20,2,9,2023-08-02,152240.62335359034,1512000.0
561,50,6,12,2021-03-17,195977.62488615463,2156000.0
562,87,10,6,2023-05-08,87740.00314147439,537600.0
563,65,7,19,2020-12-17,162536.63601916394,3024000.0
564,9,13,16,2024-03-12,198114.8349616088,2940000.0
565,48,2,7,2024-07-03,177270.94469484594,1344000.0
566,67,13,10,2022-10-31,185265.88411403287,3864000.0
567,95,10,11,2023-05-01,90668.85029209065,896000.0
10057,19,6,0,2021-01-10,122687.34456517769,112000.0
569,42,6,6,2021-02-27,120732.64753309912,772800.0
570,81,4,8,2021-12-24,122170.77707324745,862400.0
571,3,6,10,2024-10-07,104360.8539004588,1170400.0
572,47,5,1,2022-05-03,78413.05734907744,168000.0
573,23,15,20,2023-12-21,100377.6050587468,1915200.0
574,71,11,10,2024-04-07,158075.93712583158,1724800.0
575,18,3,7,2023-07-11,101028.65906101924,705600.0
576,35,2,9,2024-02-18,168000.0,1680000.0
577,66,17,3,2020-11-16,176768.54963321134,336000.0
578,7,1,14,2024-01-19,128525.10523109438,1820000.0
579,41,1,9,2022-04-12,152410.8666447557,1260000.0
580,9,5,10,2023-10-21,79109.38818587344,672000.0
581,67,4,17,2021-08-24,120553.09672886762,2094400.0
10058,33,6,17,2024-10-14,112571.2579744972,1702400.0
583,67,5,5,2023-04-16,82077.44002652424,336000.0
584,27,11,7,2023-12-25,153991.98551524364,1254400.0
585,7,1,10,2022-02-18,150103.5617038172,1400000.0
10059,57,14,14,2022-07-31,119568.52459154748,1674400.0
587,67,15,3,2021-02-12,91768.4157881998,302400.0
588,5,4,4,2022-12-21,130001.65916847187,369600.0
589,84,4,19,2024-09-18,125924.86962845163,2340800.0
590,61,8,10,2024-09-05,160076.45104591464,1512000.0
591,67,19,10,2021-08-31,93006.4755894877,930064.755894877
10060,98,3,21,2021-03-20,109976.08943212449,2016000.0
593,25,10,15,2023-01-23,83453.26325227851,1433600.0
594,39,20,11,2024-03-20,226875.10170831432,2495626.1187914577
595,52,7,12,2021-10-15,149191.79579653367,1814400.0
596,8,10,6,2021-11-24,87711.45822057535,448000.0
597,5,20,12,2021-08-15,211476.8068934188,2537721.682721026
598,19,10,12,2023-05-19,98510.85018128312,985600.0
599,69,15,10,2021-08-26,102113.9210113399,806400.0
600,76,5,12,2023-04-08,82466.5560094439,1092000.0
601,81,13,10,2022-03-11,197784.02561392865,1764000.0
602,92,6,13,2022-01-27,94040.10847056966,1411200.0
603,61,6,9,2024-09-02,131638.55163454765,1030400.0
604,18,18,1,2022-08-08,134469.43255708268,134400.0
605,66,11,20,2024-03-10,145932.46110245804,3136000.0
606,25,13,15,2023-04-07,196614.027895542,2949210.4184331303
10061,5,3,0,2023-09-11,95380.0541991919,0.0
608,78,15,18,2022-04-15,98763.04547858948,1713600.0
609,73,18,7,2022-02-20,134400.0,1075200.0
10062,10,18,9,2023-09-23,134400.0,1075200.0
611,34,17,13,2024-05-02,152767.67191096564,2352000.0
612,25,13,13,2024-05-19,206668.59909141765,2744000.0
613,92,11,10,2024-02-24,156800.0,1568000.0
614,75,20,16,2024-05-31,230966.88363529515,3584000.0
615,9,6,10,2023-05-04,178053.38367377472,2508800.0
616,92,9,10,2022-07-12,107245.63141987356,784000.0
617,3,16,4,2023-03-16,105112.54613861008,425600.0
618,67,1,17,2021-06-11,134291.83163592857,2520000.0
619,48,1,12,2024-08-04,149596.17944642412,1820000.0
620,17,6,7,2021-06-02,104409.60102984766,666400.0
621,67,15,17,2021-01-01,92916.94085191176,1579587.9944824998
622,18,14,2,2024-01-25,128932.33226376108,386400.0
623,29,2,10,2023-02-15,168214.20959798837,1682142.0959798838
10063,35,4,17,2024-11-09,130939.27612816634,2094400.0
625,85,10,14,2022-02-18,89600.0,1164800.0
626,60,3,5,2023-07-11,91779.7762320766,604800.0
627,98,13,16,2022-06-19,199048.51986272135,2940000.0
10064,53,1,12,2023-04-28,145825.97236562584,1680000.0
629,31,16,10,2022-11-23,106400.0,957600.0
630,92,18,6,2020-12-21,132682.21483630335,806400.0
631,13,14,12,2021-09-17,126257.12621386792,1545600.0
632,86,16,17,2020-10-31,100844.1311241468,1714350.2291104957
633,77,3,15,2021-02-09,102206.21658731796,1512000.0
634,89,11,10,2020-11-21,162539.50611361448,1411200.0
635,84,3,11,2023-09-21,96519.47485426144,1108800.0
636,75,11,13,2023-08-11,169947.96833388295,2195200.0
637,20,13,10,2023-07-04,185011.69129386355,1850116.9129386356
638,91,6,16,2024-06-29,128627.8209292308,2240000.0
639,67,12,8,2022-04-23,86006.60554259381,672000.0
640,40,15,8,2023-04-17,101521.63026635878,907200.0
641,67,14,16,2022-06-30,137919.0772180704,1932000.0
642,27,15,10,2021-01-14,109043.3988248614,1612800.0
643,94,13,10,2023-03-22,203397.4441090915,2033974.4410909151
644,92,3,2,2022-09-28,106745.72848877026,213491.4569775405
645,67,20,2,2022-04-08,214481.28105628816,672000.0
646,11,2,14,2022-03-14,153028.19375251193,2520000.0
647,69,6,2,2022-02-04,126083.36493596013,128800.0
648,7,9,7,2022-10-18,112000.0,672000.0
649,70,12,7,2024-07-13,84000.0,672000.0
650,45,17,9,2022-02-05,174228.6613338332,1344000.0
651,74,9,15,2024-06-03,101538.048290075,1568000.0
652,2,17,13,2021-12-02,178299.00846243824,2016000.0
653,35,2,20,2024-07-28,162666.37469894515,3192000.0
654,82,14,2,2023-02-20,134774.55425962023,128800.0
655,26,10,10,2023-08-28,92322.00333308314,985600.0
656,54,2,18,2020-11-17,168000.0,3192000.0
657,89,4,19,2021-08-25,117534.10476170528,2464000.0
658,90,3,19,2023-02-25,106203.55892589867,2016000.0
659,73,16,12,2023-12-04,111648.45721979372,1170400.0
660,94,19,4,2021-07-17,86249.61159003929,476000.0
661,85,12,15,2024-08-18,87804.27729644421,1176000.0
662,54,15,5,2022-05-10,97456.23446185346,403200.0
663,66,15,10,2022-05-28,94065.65852685506,806400.0
664,7,4,8,2024-03-10,123698.00518514204,1108800.0
665,92,11,4,2023-01-14,141385.28811665243,784000.0
666,62,6,20,2023-08-29,75755.41071959042,1680000.0
667,100,18,11,2021-01-20,145879.87019969855,1604678.572196684
668,64,15,9,2021-02-05,109712.07606590334,806400.0
669,81,6,14,2024-07-10,94145.27043752169,1512000.0
670,3,8,12,2024-04-03,147153.40209055608,1814400.0
671,81,8,10,2023-09-03,152105.47806543024,1663200.0
672,59,6,19,2024-02-25,137041.59445472158,2520000.0
673,79,12,20,2021-10-17,79766.39765070807,1680000.0
674,13,11,11,2021-06-17,167931.44920673396,1568000.0
675,54,2,15,2021-06-21,184609.8071318304,2688000.0
10065,77,18,15,2021-10-24,143000.28107776146,2145004.216166422
677,49,6,16,2023-04-16,173814.061610834,2688000.0
678,90,6,10,2023-02-26,106371.49146105624,907200.0
679,85,10,17,2024-02-07,87260.76372691721,1523200.0
680,34,9,10,2022-10-08,122751.31795947083,1008000.0
681,21,6,7,2021-10-18,147739.59093845866,940800.0
682,41,18,19,2022-05-07,125844.27723059728,2688000.0
683,24,2,4,2022-05-09,169809.9782301994,504000.0
684,48,14,14,2021-12-24,135043.57761759235,1932000.0
685,67,6,21,2024-01-30,139676.11440506624,2933198.402506391
686,92,10,10,2024-02-01,83092.57666074653,985600.0
687,82,16,20,2021-02-03,113722.55859479496,2021600.0
688,71,18,8,2021-01-26,123787.63355967127,940800.0
689,79,9,18,2023-01-29,113288.3624210798,2128000.0
690,3,11,13,2022-04-22,147133.21295209293,1881600.0
691,13,1,5,2022-01-25,141296.89933193018,840000.0
10066,89,2,12,2022-01-26,168000.0,2184000.0
693,80,14,4,2022-03-18,117496.8920692316,515200.0
694,57,17,12,2021-05-31,177391.61586929992,672000.0
695,72,7,14,2022-04-10,161593.1973762472,2116800.0
696,82,5,10,2022-01-27,80680.60465896438,1428000.0
697,58,17,12,2023-05-16,153352.85502422904,840000.0
698,85,12,16,2021-03-28,78075.54544732888,1260000.0
699,57,17,8,2022-10-19,178910.46962545317,1512000.0
700,49,5,19,2022-09-27,81505.74837050577,1680000.0
701,37,16,0,2022-12-12,108882.29918382602,106400.0
702,36,2,14,2024-03-05,171159.19329009068,2352000.0
703,3,6,12,2022-02-11,165611.81630397582,2150400.0
704,85,6,11,2021-06-13,184991.87816651605,1971200.0
705,8,15,16,2022-04-03,95671.38923305308,1512000.0
706,87,7,2,2024-07-20,165775.68709050657,453600.0
707,21,17,13,2021-05-20,151797.4124239277,2016000.0
708,6,19,10,2023-01-10,95200.0,1808800.0
709,36,8,10,2021-08-25,139918.27488693036,604800.0
710,65,12,18,2022-10-15,91995.43358144892,1655917.8044660804
711,68,18,11,2023-02-03,125724.31822434858,1209600.0
712,44,5,10,2022-09-14,84000.0,756000.0
10067,67,6,8,2021-01-20,193348.81331363824,1612800.0
714,98,17,11,2023-02-05,154712.02235460558,2016000.0
715,6,9,18,2022-05-11,111382.04277304388,2128000.0
716,43,19,14,2020-12-18,86778.94887047187,1428000.0
717,67,4,11,2024-01-16,131274.40038860796,616000.0
10068,68,19,5,2021-02-08,100724.51055092076,380800.0
719,81,4,18,2024-05-13,116961.58946645886,2340800.0
720,7,13,8,2024-04-19,185407.64378950407,1372000.0
721,67,6,10,2021-06-26,185091.2582680094,2867200.0
722,69,4,3,2022-04-25,116807.79102757025,369600.0
723,56,15,10,2021-04-29,107590.71067405364,1915200.0
724,18,13,13,2023-07-20,181371.67505462552,2548000.0
725,22,12,7,2024-10-20,77985.14106793853,588000.0
726,67,14,11,2023-02-17,136102.40765822574,1288000.0
727,13,16,18,2021-10-10,115959.40470990376,1915200.0
728,29,1,10,2024-05-14,140444.1316195163,2800000.0
729,9,12,19,2022-11-10,86887.54081224644,1596000.0
730,17,8,20,2021-04-01,162452.77049902166,3024000.0
731,61,1,16,2020-11-20,140000.0,2100000.0
732,85,18,18,2024-01-30,122249.93488465792,2284800.0
733,93,3,9,2021-12-21,102302.47531535724,920722.2778382151
734,67,13,10,2023-08-07,207487.78938272485,1568000.0
735,51,17,10,2021-10-31,183995.18117955708,1512000.0
736,73,5,8,2022-05-31,89200.04480121021,756000.0
737,52,3,9,2022-09-18,101255.13167608934,1008000.0
738,32,14,19,2021-12-24,138193.00497854006,2447200.0
10069,67,17,18,2020-05-11,156031.05466572224,2856000.0
740,45,9,17,2021-06-22,108973.67733163232,2016000.0
741,78,17,2,2023-12-22,180553.90647494025,504000.0
742,9,18,11,2024-06-05,129600.45454790285,1425605.0000269313
743,67,17,12,2023-03-22,170916.8903031113,336000.0
10070,82,2,10,2021-02-14,183353.53750347963,1680000.0
10071,67,9,7,2022-05-12,100855.70505164204,705989.9353614943
10072,37,14,13,2023-09-10,137907.26064778992,1674400.0
747,42,18,0,2022-03-16,141543.4842883056,134400.0
748,51,4,18,2022-09-10,122526.92568509642,2094400.0
749,26,5,7,2020-12-17,76995.86513341116,672000.0
750,93,11,11,2024-04-04,155680.0268130728,470400.0
751,48,15,20,2021-08-17,106533.94551415536,2016000.0
752,58,20,6,2022-05-21,208968.4549928872,1568000.0
753,86,2,11,2021-08-19,178566.95728609155,2016000.0
754,90,20,19,2023-11-04,207109.18555527035,3864000.0
755,43,6,10,2021-01-24,190028.76337640663,716800.0
756,91,14,17,2021-07-21,139000.4620130593,2060800.0
10073,41,13,21,2023-06-12,205361.51668576623,3864000.0
758,51,4,11,2024-07-21,126480.53794946164,1478400.0
759,10,5,5,2021-06-17,79673.52287755844,420000.0
760,74,5,5,2021-02-16,87164.84833103947,336000.0
761,67,17,12,2021-04-06,173738.64864615336,1848000.0
762,26,15,3,2022-06-21,92582.75222521898,403200.0
763,40,11,3,2022-05-13,160793.92651641762,313600.0
764,49,19,15,2022-11-27,97982.87065400693,1332800.0
765,84,8,9,2022-08-05,141121.36678737676,1360800.0
766,41,5,2,2024-01-31,87838.20454461631,252000.0
767,33,7,13,2020-11-03,162467.6506980414,1814400.0
768,57,15,19,2022-03-09,98220.45935154264,2016000.0
10074,42,2,8,2023-02-17,161000.54934955074,1344000.0
770,83,18,13,2021-05-14,135814.06104901238,1747200.0
10075,22,5,9,2023-03-06,85152.87828540217,672000.0
772,28,10,3,2020-10-12,90636.1781986206,358400.0
773,67,14,4,2024-06-09,118089.1757610238,515200.0
774,4,6,19,2024-03-29,192318.8932856578,3584000.0
775,67,9,11,2024-03-14,103387.15995513834,1120000.0
776,68,6,11,2023-12-09,195548.07774970628,2150400.0
777,57,9,18,2022-09-16,115429.2054153584,2128000.0
778,13,2,19,2022-12-14,176703.3840426836,3024000.0
779,4,13,10,2021-03-04,195635.4950059805,2940000.0
780,67,4,18,2020-12-15,112959.0690403014,2340800.0
781,96,19,17,2022-11-18,100045.99314040992,1713600.0
782,68,2,10,2023-03-21,157517.1568437246,840000.0
783,67,6,8,2021-10-06,183243.91643631863,1433600.0
784,75,1,10,2021-04-15,144083.1120393242,2380000.0
785,58,6,10,2021-10-21,178855.03331891357,1971200.0
786,22,3,4,2022-02-21,109787.11586243776,403200.0
787,86,8,10,2022-02-15,164699.05670848917,2872800.0
788,89,7,3,2024-01-17,164231.28206669202,604800.0
789,67,5,5,2021-04-13,90791.04978289924,420000.0
790,12,12,16,2023-05-07,85269.02130191722,1260000.0
791,67,8,13,2024-10-10,145519.06401772425,1814400.0
792,95,1,10,2021-10-02,140000.0,1960000.0
793,6,6,2,2021-01-21,179200.0,168000.0
794,16,9,6,2022-05-06,107962.11150925676,784000.0
795,49,7,7,2023-10-10,143400.39096856868,1209600.0
796,24,5,10,2021-11-26,83330.60808751493,833306.0808751493
797,66,11,20,2020-11-01,156800.0,2979200.0
798,14,6,6,2021-02-23,99167.35616550142,476000.0
799,70,6,8,2020-12-05,165054.65924253294,1176000.0
800,62,9,11,2023-11-13,118477.00003605692,1232000.0
801,67,18,15,2021-07-29,135661.0020223351,1881600.0
802,5,14,11,2021-02-22,139152.21505054907,772800.0
803,67,15,6,2021-06-15,109470.7487988729,705600.0
804,50,17,2,2021-02-12,168000.0,336000.0
805,87,17,10,2024-05-07,183571.5390611678,1680000.0
806,38,2,9,2022-09-24,158576.75013401458,1512000.0
807,40,6,14,2023-02-12,179200.0,2688000.0
808,20,5,11,2022-12-15,82220.83425947648,1008000.0
809,65,20,4,2022-12-03,240944.30493512037,672000.0
810,27,12,7,2022-01-30,91355.97925799747,639491.8548059823
811,67,18,9,2024-05-27,130634.45684168972,1075200.0
10076,8,18,2,2021-11-12,145358.65352669073,134400.0
813,39,5,10,2024-01-09,83583.23101375524,1512000.0
10077,19,17,12,2021-01-26,178368.45247857246,1848000.0
815,29,10,16,2022-10-22,80664.82210823215,1523200.0
816,99,10,9,2022-06-04,89600.0,716800.0
817,99,2,20,2023-04-09,176841.78505460493,3360000.0
818,67,10,15,2022-10-25,85138.2709409504,1254400.0
819,49,11,9,2022-02-19,164230.45868675772,1411200.0
820,38,8,20,2022-08-22,151405.8732788854,3024000.0
821,80,14,12,2021-08-10,119979.64625032512,1674400.0
822,40,6,18,2024-10-22,180981.06727740951,3192000.0
823,61,13,13,2024-03-05,178089.58319157816,2352000.0
824,40,17,15,2023-05-18,163919.1565926406,2352000.0
825,52,8,12,2022-02-12,151200.0,1663200.0
826,96,1,14,2023-01-13,140900.01494138685,2100000.0
827,58,5,10,2022-11-17,86682.50187893635,1428000.0
828,56,15,8,2023-08-17,103816.10601170914,907200.0
829,100,19,10,2023-08-14,93134.28845567092,1047200.0
10078,33,12,19,2021-07-06,75670.27230378377,1512000.0
831,17,2,10,2021-08-20,164007.937782129,2856000.0
832,96,15,10,2023-04-29,107921.64030018177,1411200.0
833,15,12,3,2021-05-18,88951.82788306457,252000.0
834,99,7,18,2021-12-07,154249.1649317445,2872800.0
835,67,15,10,2024-06-10,100800.0,1209600.0
836,16,14,9,2022-05-21,120604.73743345476,1085442.636901093
837,32,3,7,2022-10-28,104480.05563067817,604800.0
838,66,19,14,2023-06-16,94865.8004121752,1237600.0
839,24,15,2,2023-01-10,97090.41013736764,201600.0
840,85,1,17,2022-03-07,153768.2506901587,2614060.2617326975
841,67,17,11,2024-08-24,166085.261290217,1848000.0
842,40,8,15,2023-06-19,165392.01591022385,2268000.0
843,67,14,17,2024-05-27,123497.08174442832,2189600.0
844,52,14,17,2024-03-19,139401.38964197852,2369823.6239136346
845,85,6,15,2022-02-25,182711.87317567485,2740678.0976351225
846,100,8,4,2023-02-10,155603.1847432575,453600.0
847,57,11,12,2021-12-10,154171.46516720083,1850057.58200641
848,31,6,11,2023-10-24,142564.75968249646,1568212.356507461
849,67,2,20,2020-11-17,159055.50116017394,3181110.0232034787
850,79,16,15,2022-11-07,113270.18894128464,1702400.0
851,17,9,15,2023-10-19,102265.48114531228,1568000.0
852,24,7,11,2022-10-03,164802.34623834817,302400.0
853,12,18,13,2024-01-19,145573.2390231918,1612800.0
854,66,1,9,2021-06-28,134755.62070560118,1260000.0
855,35,19,4,2021-07-13,92063.56139237944,476000.0
856,99,5,12,2022-08-06,84000.0,924000.0
857,50,6,9,2022-02-28,173124.13329788417,1680000.0
858,46,11,8,2022-09-06,154740.26580227228,1254400.0
859,47,18,4,2022-03-30,136030.51272627528,403200.0
860,50,12,9,2021-06-01,82858.75085140899,756000.0
861,34,12,2,2021-05-21,91175.51540345103,168000.0
862,14,15,14,2021-09-10,94110.56948992929,1310400.0
863,67,9,18,2022-12-18,117610.41732328288,2116987.5118190916
864,99,1,2,2023-04-27,129359.68351451152,280000.0
865,17,6,5,2021-02-26,85436.69183178051,537600.0
866,36,6,10,2022-10-18,191880.1708297871,1971200.0
867,36,19,2,2024-08-07,94297.26753532818,95200.0
868,50,1,17,2021-06-15,153342.99128620967,2240000.0
869,40,8,15,2021-02-20,161410.37160919377,2419200.0
10079,17,3,0,2022-02-22,98030.21170531912,100800.0
871,67,18,11,2022-03-03,136607.6534670374,537600.0
872,72,20,8,2021-06-15,220291.6591537699,1762333.2732301592
873,46,6,19,2021-12-03,171346.7527611398,3404800.0
874,94,6,10,2024-05-19,179200.0,1075200.0
875,22,5,0,2021-01-31,90193.31709538886,84000.0
876,5,6,10,2023-09-29,193082.944866627,1612800.0
877,82,6,17,2024-04-20,169102.92870753334,2874749.788028067
878,67,6,9,2021-08-08,179200.0,1512000.0
879,96,15,11,2023-08-01,99336.50500305108,1209600.0
10080,66,3,18,2024-03-27,95626.63499533186,1721279.4299159735
